Start URL,Category,Product,Price,Slash Price,Details Link
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Baby Choy Sum Fa (Sawi Bunga Kecil) (Malaysia) 200g,RM 4.30,,https://jgsj.jayagrocer.com/products/baby-choy-sum-fa-sawi-bunga-kecil-200g-1?variant=41612485951655
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Aqina Chicken Whole Leg ABF 700g,RM 14.00,,https://jgsj.jayagrocer.com/products/aqina-chicken-whole-leg?variant=41611854708903
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Chinese Cabbage (Kubis Panjang) (Malaysia) 1kg,RM 4.80,,https://jgsj.jayagrocer.com/products/chinese-cabbage-kubis-panjang?variant=41616989257895
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,First Pick Enoki Mushroom (3in1) 100g,RM 3.30,,https://jgsj.jayagrocer.com/products/enoki-mushroom-100g-x-4?variant=41612467306663
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Granny Smith Green Apple (South Africa) 8pcs/pack,RM 16.90,,https://jgsj.jayagrocer.com/products/granny-smith-green-apple-8s-zaf-1pack-1?variant=41612487753895
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Valencia Orange (Egypt) 8pcs/pack,RM 11.90,,https://jgsj.jayagrocer.com/products/valencia-orange-zaf-8s-1pack-1?variant=41611879088295
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Summer Harvest Siow Pak Choy (Sawi Jepun) (Malaysia) 250g,RM 3.30,,https://jgsj.jayagrocer.com/products/summers-harvest-siow-pak-choy-sawi-jepun-250g?variant=41612485460135
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Old Bentong Ginger (Halia Tua Bentong) 1kg,RM 8.80,,https://jgsj.jayagrocer.com/products/old-bentong-ginger-halia-tua-bentong?variant=41612363497639
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Baby Round Spinach (Baby Bayam Bulat) 200g,RM 3.70,,https://jgsj.jayagrocer.com/products/baby-round-spinach-baby-bayam-bulat-200g-1?variant=41612486574247
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Honey Jackfruit (Malaysia) 400g,RM 9.20,,https://jgsj.jayagrocer.com/products/honey-jackfruit-mys-c16-400g-1?variant=41612044173479
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Cameron Garden Romilino Cucumber (Malaysia) 500g,RM 6.00,,https://jgsj.jayagrocer.com/products/cameron-garden-romilino-mini-cucumber-500g-2?variant=41611648860327
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,LK Fresh All Natural Farm Fresh Eggs 12pcs/pack,RM 10.50,,https://jgsj.jayagrocer.com/products/lk-fresh-all-natural-farm-fresh-eggs-l-size-12pcs-1?variant=41616982737063
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Summer Harvest Red Spinach (Bayam Merah) (Malaysia) 250g,RM 2.80,,https://jgsj.jayagrocer.com/products/red-spinach-bayam-merah-250g-1?variant=41612187762855
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Paprika Farm Lettuce Lollo Bionda 120g,RM 3.50,,https://jgsj.jayagrocer.com/products/paprika-farm-lettuce-lollo-bionda-120g-2?variant=41612191498407
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Green Chili Padi (Thailand) 100g,RM 2.90,,https://jgsj.jayagrocer.com/products/green-chili-padi-100g-1?variant=41611891310759
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Euro Atlantic Shitake Mushroom (China) 180g,RM 4.90,,https://jgsj.jayagrocer.com/products/euro-atlantic-shitake-mushroom-china-200g-1?variant=41611853824167
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Cucumber (Timun) (Malaysia),RM 1.84,,https://jgsj.jayagrocer.com/products/cucumber?variant=41616292085927
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Paprika Farm Cherry Tomato Plum (Malaysia) 350g,RM 5.90,,https://jgsj.jayagrocer.com/products/paprika-farm-cherry-tomato-plum-350g-1?variant=41612191629479
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Lacto Plus III Skinless Boneless Chicken Breast 400g+/-,RM 13.30,,https://jgsj.jayagrocer.com/products/lacto-plus-iii-skinless-boneless-chicken-breast-400g?variant=43627587993767
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Old Ginger (Halia Tua) (Thailand) 200g,RM 2.90,,https://jgsj.jayagrocer.com/products/yk-ginger-old-halia-tua-200g-thailand?variant=42523898970279
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Yellow Onion (Bawang Besar Kuning) 1kg+/-,RM 4.80,,https://jgsj.jayagrocer.com/products/bawang-besar-kuning-1kg?variant=42655543263399
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Grimmway Ready-to-Eat Baby Carrots 250g,RM 6.40,,https://jgsj.jayagrocer.com/products/grimmway-ready-to-eat-baby-carrots-usa-p40-250g-1?variant=41612213878951
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Genting Garden Honey Salad Mix (Malaysia) 200g,RM 10.60,,https://jgsj.jayagrocer.com/products/genting-garden-honey-salad-mix-mys-200g-1?variant=41611917033639
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Summer Harvest Chinese Broccoli (Kailan) (Malaysia) 250g,RM 3.50,,https://jgsj.jayagrocer.com/products/chinese-broccoli-kailan-250g-1?variant=41611972182183
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Mushroom Fish Cake 5pcs/pack,RM 4.95,,https://jgsj.jayagrocer.com/products/mushroom-fish-cake-300g-1?variant=41611956945063
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Young Ginger (Halia Muda) (Thailand) 200g,RM 3.30,,https://jgsj.jayagrocer.com/products/yk-young-ginger-halia-muda-200g-thailand?variant=42426878918823
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,First Pick Traffic Light Capsicum (Malaysia) 500g,RM 9.90,,https://jgsj.jayagrocer.com/products/capsicum-traffic-light-mys-500g?variant=41611931222183
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,First Pick Enoki Mushroom (Malaysia) 100g,RM 1.20,,https://jgsj.jayagrocer.com/products/enoki-mushroom-100g-1?variant=41612299927719
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Fresh Baby Corn (Thailand) 100g,RM 3.40,,https://jgsj.jayagrocer.com/products/fresh-baby-corn-tha-100g-1?variant=41612332269735
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Sweet Pumpkin (Labu Manis) (Malaysia),RM 5.85,,https://jgsj.jayagrocer.com/products/sweet-pumpkin-labu-manis-mys?variant=41611852185767
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Fuji Apple (China),RM 3.90,,https://jgsj.jayagrocer.com/products/fuji-apple-chn-c54-1pc-1?variant=41611879284903
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Red Capsicum (Bell Pepper) (Malaysia),RM 4.05,,https://jgsj.jayagrocer.com/products/red-capsicum-bell-pepper?variant=41616988471463
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Ipoh Bean Sprout in Cup (Malaysia) 190g,RM 2.50,,https://jgsj.jayagrocer.com/products/ipoh-food-speciality-artisan-ipoh-bean-sprout-190g?variant=41612404195495
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,First Pick Chat Potato (Australia) 800g,RM 8.90,,https://jgsj.jayagrocer.com/products/chat-potato-aus-p20-800g-1?variant=41612446171303
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Sweet Pea (China) 130g,RM 4.30,,https://jgsj.jayagrocer.com/products/sweet-pea-china-130g-1?variant=41611854184615
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Pink Lady Apple (New Zealand) 8pcs/pack,RM 16.90,,https://jgsj.jayagrocer.com/products/pink-lady-apple-nzl-1-pack-1?variant=41611767218343
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Green Capsicum (Bell Pepper) (Malaysia),RM 2.70,,https://jgsj.jayagrocer.com/products/green-capsicum-bell-pepper?variant=41616988373159
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Wai San (Nagaimo),RM 7.63,,https://jgsj.jayagrocer.com/products/wai-san-nagaimo?variant=41611999477927
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Hass Avocado (Australia) 1unit,RM 7.90,,https://jgsj.jayagrocer.com/products/hass-avocado-aus-c30-1pc-1?variant=41611878695079
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Summer Harvest Water Spinach (Kangkung) (Malaysia) 250g,RM 2.60,,https://jgsj.jayagrocer.com/products/water-spinach-kangkung-250g-1?variant=41612187959463
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Shallots (Bawang Kecil),RM 2.68,,https://jgsj.jayagrocer.com/products/shallots?variant=41612057510055
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Big Bitter Gourd (Peria Besar) (Malaysia),RM 9.94,,https://jgsj.jayagrocer.com/products/big-bitter-gourdperia-besar?variant=41616987488423
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Chicken Fillet ABF,RM 11.35,,https://jgsj.jayagrocer.com/products/chicken-fillet-abf?variant=41611880300711
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Lo Sam Traditional Tofu 360g,RM 3.35,,https://jgsj.jayagrocer.com/products/lo-sam-traditional-tofu-4pcs-1?variant=41612293537959
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Seedless Guava (Malaysia) 500g,RM 8.90,,https://jgsj.jayagrocer.com/products/guava-seedless-1kg-mys?variant=42252100829351
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Pandan Leaf (Daun Pandan) (Malaysia) 100g,RM 1.30,,https://jgsj.jayagrocer.com/products/pandan-leaves-daun-pandan-100g-1?variant=41612032180391
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,White Dragon Fruit (Vietnam) 1unit,RM 5.00,,https://jgsj.jayagrocer.com/products/dragon-fruit-white-1pc-1?variant=41611876040871
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Telur Ayam Kampung 10pcs/pack,RM 8.40,,https://jgsj.jayagrocer.com/products/lau-kon-hing-fresh-telur-ayam-kampung-grade-a-kampung-chicken-eggs-10pcs-1?variant=41611999248551
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Mushroom Fish Balls (Bebola Ikan) 160g,RM 4.15,,https://jgsj.jayagrocer.com/products/mushroom-fish-balls-bebola-ikan-160g-1?variant=41611957272743
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Red Chili (Cili Merah (Malaysia) 1kg,RM 3.98,,https://jgsj.jayagrocer.com/products/red-chili-mys-k5?variant=41611852513447
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Ken Hin Peeled Garlic (China) 200g,RM 3.50,,https://jgsj.jayagrocer.com/products/ken-hin-peeled-garlic-200g?variant=41611998658727
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Cameron Highland Strawberry (Malaysia) 250g,RM 10.50,,https://jgsj.jayagrocer.com/products/cameron-highland-strawberry-mys-250g-1?variant=41612339806375
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Curry Leaves (Daun Kari) (Malaysia) 25g,RM 0.80,,https://jgsj.jayagrocer.com/products/curry-leaves-daun-kari-25g-1?variant=41612259623079
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,CF Block Tofu 200g,RM 2.00,,https://jgsj.jayagrocer.com/products/cf-block-tofu-200g-1?variant=41612514623655
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Baby Spinach (Australia) 100g,RM 8.90,,https://jgsj.jayagrocer.com/products/seeds-and-shores-australia-baby-spinach-100g-1?variant=41612333973671
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Cheong Fatt Traditional Tofu 250g,RM 2.60,,https://jgsj.jayagrocer.com/products/cf-traditional-tofu-250g-1?variant=41611428561063
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Genting Garden Sweet Basil Leaves (Malaysia) 50g,RM 5.90,,https://jgsj.jayagrocer.com/products/genting-garden-sweet-basil-leaves-50g-1?variant=41612408488103
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Hokto Bunashimeji Mushroom (Malaysia) 100g,RM 4.80,,https://jgsj.jayagrocer.com/products/hokto-bunashimeji-mushroom-100g-1?variant=41612192350375
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,CF Japanese Pressed Tofu 330g,RM 2.75,,https://jgsj.jayagrocer.com/products/cf-japanese-pressed-tofu-400g-1?variant=41612048728231
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Genting Garden Kale (Malaysia) 80g,RM 5.40,,https://jgsj.jayagrocer.com/products/genting-garden-kale-80g-1?variant=41611976179879
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Japanese Cucumber (Kyuri) (Malaysia) 1kg,RM 1.20,,https://jgsj.jayagrocer.com/products/japanese-cucumber-kyuri?variant=41611849990311
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,QL Omega Eggs with Omega 3 and DHA (Medium) 10pcs/pack,RM 8.00,,https://jgsj.jayagrocer.com/products/ql-omega-eggs-with-omega-3-and-dha-grade-a-10pieces-1?variant=41612477661351
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Bean Sprout (Taugeh) (Malaysia) 1kg,RM 1.16,,https://jgsj.jayagrocer.com/products/bean-sprouts-taugeh-mys?variant=41611854545063
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Beetroot (Australia),RM 3.87,,https://jgsj.jayagrocer.com/products/beetroot-australia?variant=41611912282279
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Bean Sprout (Taugeh) 500g,RM 2.30,,https://jgsj.jayagrocer.com/products/bean-sprout-taugeh-500g-1?variant=41611955208359
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Genting Garden Baby Romaine Lettuce (Malaysia) 200g,RM 6.50,,https://jgsj.jayagrocer.com/products/genting-garden-baby-romaine-lettuce-200g-1?variant=41611969003687
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Ipoh Kueh Teow Goreng 450g,RM 2.70,,https://jgsj.jayagrocer.com/products/ipoh-kueh-teow-goreng-450g-1?variant=41612205490343
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Calamansi (Limau Kasturi) (Malaysia) 150g,RM 1.60,,https://jgsj.jayagrocer.com/products/calamansi-limau-kasturi-mys-150g-1?variant=41611950981287
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Aqina Farm Frozen Skinless Boneless Breast ABF 2pcs/pack,RM 11.70,,https://jgsj.jayagrocer.com/products/aqina-farm-skinless-boneless-breast-500g?variant=41611905237159
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Old Cucumber (Timun Tua) (Malaysia),RM 5.34,,https://jgsj.jayagrocer.com/products/old-cucumber-timun-tua?variant=41611851661479
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Aqina Farm Frozen Chicken Skinless Boneless Thigh 6pcs/pack,RM 17.00,,https://jgsj.jayagrocer.com/products/aqina-skinless-boneless-chicken-thigh-frozen-500g-1?variant=41611904614567
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Sawi Hijau (Malaysia) 250g,RM 3.20,,https://jgsj.jayagrocer.com/products/sawi-hijau-mys-250g-1?variant=41612485329063
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Summer Harvest Sharp Spinach (Bayam Tajam) 250g,RM 2.80,,https://jgsj.jayagrocer.com/products/sharp-spinach-bayam-tajam-250g-1?variant=41612187893927
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,KS Lacto Organic Skinless Boneless Breast 500g,RM 18.67,,https://jgsj.jayagrocer.com/products/kee-song-first-organic-lacto-chicken-breast-boneless-skinless-500g-1?variant=41612415991975
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Genting Garden Coriander Leaves (Malaysia) 10g,RM 3.20,,https://jgsj.jayagrocer.com/products/genting-garden-coriander-leaves-10g-1?variant=41611882266791
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Cameron Garden Mint Leaf (Malaysia) 100g,RM 2.90,,https://jgsj.jayagrocer.com/products/cameron-garden-mint-leaf-100g-1?variant=41612367921319
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,DFresh Classic Chicken Eggs 10pcs/pack,RM 8.00,,https://jgsj.jayagrocer.com/products/d-fresh-classic-chicken-eggs-grade-a-55g-1?variant=41617078747303
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Genting Garden Four Season Mix Salad 125g,RM 12.20,,https://jgsj.jayagrocer.com/products/genting-garden-four-season-mix-salad-125g-1?variant=41611898257575
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Baby Sweet Potato (Vietnam) 500g,RM 7.00,,https://jgsj.jayagrocer.com/products/sweet-potato-baby-500g-vietnam?variant=42510838530215
https://jgsj.jayagrocer.com/collections/fresh-market,Fresh Market,Jumbo Hass Avocado (Australia) 1unit,RM 14.90,,https://jgsj.jayagrocer.com/products/jumbo-hass-avocado-aus-c18-1pc-1?variant=41617595859111
